AUTHOR,TEXT,METRICAL,YEAR,ILLE,SUM_TOKENS
Caesar,Bellum_Civile,Prose,-40,122,32365
Caesar,Bellum_Gallicum,Prose,-50,138,51311
Vitruvius,de_Architectura,Prose,-23,6,58520
Petronius,Satyricon,Prose,64,258,34561
Quintilian,Institutio_Oratoria ,Prose,95,1454,182995
Tacitus,Agricola,Prose,98,14,6744
Tacitus,Annales,Prose,120,319,88931
Tacitus,Dialogus_de_oratoribus,Prose,102,62,9312
Tacitus,Germania,Prose,98,21,5521
Tacitus,Historiae,Prose,100,122,51507
Apuleius,Apologia,Prose,158,129,22159
Apuleius,Florida,Prose,165,57,8055
Apuleius,Metamorphosis,Prose,170,531,55111
Ammianus_Marcellinus,Rerum_Gestarum ,Prose,385,308,151968
Tertullian,Apologeticum,Prose,197,170,20013
Tertullian,De_Spectaculis,Prose,200,56,6378
Jerome,Vulgate,Prose,405,5191,650534
Saint_Augustine,Epistulae_Selections,Prose,400,477,47422
Bede,Historiam_ecclesiasticam_gentis_Anglorum ,Prose,731,677,84323
Prudentius,Apotheosis,Prose,400,47,7439
Prudentius,Contra_Symmachum,Prose,400,50,12037
Prudentius,Epilogus,Prose,400,1,136
Prudentius,Hamartigenia,Prose,400,39,6407
Prudentius,Praefatio,Prose,400,1,235
Prudentius,Psychomachia,Prose,400,24,6018
Boethius,De_consolatione_philosophiae,Prose,524,166,24610
Columella,De_re_rustica,Prose,70,26,101626
Livy ,Ab_urbe_condita,Prose,-9,381,159155
Martinus_episcopus,Pro_repellenda_iactantia,Prose,572,10,1204
Martinus_episcopus,Item_de_superbia,Prose,572,26,1297
Martinus_episcopus,Exhortatio_humilitatis,Prose,572,26,1472
Gregory_of_Tours,Historia_Francorum,Prose,590,1048,121164
Fredegarius,Chronicum,Prose,640,71,20716
Nithardus,Historiae,Prose,840,182,12295
Erchempertus,Historia_Langobardorum,Prose,888,98,12222
Donatus,Ars_minor,Prose,350,32,4156
Augustine,De_civitate_dei,Prose,426,2982,274519
Egeria,Itinerarium,Prose,400,143,17508
Orosius,Adversum_paganos,Prose,417,255,74730
Cato,De_agri_cultura,Prose,-160,8,15651
Dares_Phrygius,De_excidio_Troiae,Prose,600,27,7637
Anonymous,Origo_gentis_Langobardorum,Prose,690,4,977
Anonymous,Falcon_medicine,Prose,900,15,660
Abbo_Floriacensis,Basilica_sancti_Dyonisii,Prose,799,12,259
Adso_Dervenensis,Passio_sancti_Edmundi,Prose,980,24,4592
Andreas_Bergomatis,De_antichristo,Prose,950,13,1943
Asserius,Chronicon,Prose,875,23,4052
,De_rebus_gestis_Aelfredi,Prose,893,160,12116
Isidore,Etymologicae,Prose,613,440,176097
Chiron,Mulomedicina,Prose,350,101,74150
Cicero,De_amicitia,Prose,-45,79,9481
Cicero,Pro_Archia,Prose,-62,25,4163
Cicero,Pro_Milone,Prose,-52,174,14365
Cicero,De_Officiis,Prose,-44,248,34246
Cicero,Pro_Roscio,Prose,-80,91,16241
Cornelius_Nepos,Vitae,Prose,-30,239,28422
Cicero,Pro_Lege_Manilia,Prose,-66,57,8815
Cicero,De_Senectute,Prose,-44,47,8490
,Codex_Theodosianus,Prose,438,441,226876
Gaius,Institutiones,Prose,161,125,42979
Cassiodorus,Variae,Prose,537,765,114767
Lactantius,De_mortibus_persecutorum,Prose,320,97,11349
Macarius_Magnus,Apophthegmata,Prose,345,55,4795
,Passio_sanctarum,Prose,203,42,3620
Eugippius,Vita_sancti_Severini,Prose,511,53,11454
Alcuin,Disputatio_de_rhetorica,Prose,790,52,10385
Benedict,Regula,Prose,516,42,13320
Arnobius,Adversus_nationes,Prose,300,518,68739
,Historia_Brittonum,Prose,828,169,9833
Paulus_Diaconus,Historia_Langobardorum,Prose,791,175,34973
Einhard,Vita_Karoli_Magni,Prose,824,43,7632
,Historia_Augusta,Prose,400,516,102908
